User,Gender,AgeGroup,Hobbies,Profession,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8,Item 9,Item 10,Item 11,Item 12,Item 13,Item 14,Item 15,Item 16,Item 17,Item 18,Item 19,Item 20,Item 21,Item 22,Item 23,Item 24,Item 25
4682,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4683,Male,30-50,Indoors,Professor,6230399,1102061,2495446,884518,1615614,270032,5657126,1910856,2671651,835683,1819387,1006796,4766309,13012773,6451873,1559655,6443289,33449,11041854,10986404,5311947,13544734,9216587,1021297,9332217
4684,Male,50+,Outdoors,Contractor,6324076,1559655,6443289,7669807,9135603,11781190,835683,7487418,1021297,2045991,4951277,6230399,13218693,9332217,2495446,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4685,Female,30-50,Outdoors,Professor,7424682,3700753,1021297,2518768,3386165,6207373,9710358,193652,831715,4983622,9532785,1816056,8696863,6839434,511016,1559655,6443289,124277,11433316,12291609,5944112,11041854,33449,6956281,5346428
4686,Male,30-50,Indoors,Professor,1559655,6443289,1629582,1758811,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,2475239,4116862,5324390,1293971,3171362,1163153,892315,3427815,11049346,8036406,6133638,3918124
4687,Female,50+,Indoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4688,Female,18-30,Outdoors,IT Professional,1559655,6443289,7669807,6324076,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4689,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4690,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4691,Male,30-50,Outdoors,Professor,7240753,835683,5698987,5311947,9216587,7778720,10986404,11041854,4082771,13544734,1910856,5521358,2671651,8232938,13012773,1559655,6443289,1021297,10659884,5346428,33449,1741540,6451873,10791419,4666481
4692,Female,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4693,Female,18-30,Outdoors,IT Professional,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,6502910,1758811,2275891,2475239,2596677,1024587,3427815,4116862,5324390,1293971,3171362,1163153,11049346,8036406,6133638
4694,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4695,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4696,Male,50+,Outdoors,Contractor,831715,6956281,5944112,2082415,11433316,4737648,3811042,124277,511016,11041854,9532785,11150622,8696863,6839434,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,1690388,4983622
4697,Male,30-50,Indoors,Professor,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,1629582,2599807,9164087,4924314,1910856,8351884,884518,13544734,1758811
4698,Male,30-50,Indoors,Professor,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
4699,Female,18-30,Outdoors,IT Professional,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,8036406,2275891,2596677,1024587,5324390,1293971,3171362,1163153,6133638
4700,Male,50+,Indoors,Contractor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4701,Female,18-30,Outdoors,IT Professional,835683,7669807,1559655,6443289,1021297,7487418,11781190,6324076,9135603,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4702,Female,50+,Indoors,Professor,2082415,1690388,8696863,511016,6839434,4737648,3648305,3918124,7023946,12291609,33449,4546014,11433316,9532785,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,3811042
4703,Male,30-50,Indoors,Contractor,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,11049346,8036406,2275891,2596677,1024587,5324390,1293971,3171362,1163153,6133638
4704,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4705,Female,30-50,Outdoors,Contractor,8015926,9710358,5944112,3700753,3386165,1816056,8696863,193652,2518768,6956281,4983622,831715,3811042,511016,4737648,1559655,6443289,12291609,124277,11041854,33449,9532785,11433316,6839434,6207373
4706,Female,30-50,Outdoors,Contractor,511016,6839434,3648305,4546014,11041854,11433316,10072787,3918124,33449,124277,12291609,12285424,9532785,1690388,13644495,1559655,6443289,8286890,193652,7023946,3427815,11049346,8036406,6133638,10065428
4707,Female,18-30,Outdoors,IT Professional,7669807,1559655,6443289,1021297,11781190,6324076,835683,9135603,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4708,Male,30-50,Indoors,Contractor,1559655,6443289,6324076,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,884518,13544734,8403711,1615614
4709,Female,30-50,Outdoors,Contractor,2518768,4983622,831715,2082415,6956281,4737648,5944112,511016,6839434,33449,9532785,8696863,1690388,3811042,11150622,1559655,6443289,8286890,193652,124277,3427815,12291609,11041854,11433316,1816056
4710,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4711,Male,30-50,Indoors,Contractor,11326229,7487418,8351884,13218693,2599807,2045991,2495446,9164087,4951277,11781190,4924314,6324076,9332217,13544734,1910856,1559655,6443289,7669807,1021297,1615614,6451873,835683,884518,6230399,8403711
4712,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4713,Male,50+,Indoors,Professor,4082771,1910856,5698987,6451873,13544734,5311947,12747133,33449,5346428,1327341,8232938,2671651,10659884,1741540,1021297,1559655,6443289,124277,11041854,10791419,10986404,13012773,511016,6956281,9216587
4714,Female,30-50,Indoors,Contractor,7807956,6451873,10791419,5346428,305478,7424682,2437142,2518768,6956281,831715,3700753,1021297,511016,8696863,6207373,1559655,6443289,124277,12291609,11041854,33449,3386165,4983622,6839434,5359984
4715,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4716,Male,50+,Indoors,Professor,7669807,6324076,835683,1559655,6443289,7487418,1021297,11781190,9135603,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4717,Female,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4718,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4719,Female,18-30,Indoors,IT Professional,4951277,2599807,2045991,4924314,11781190,13218693,7669807,2495446,884518,835683,9164087,6324076,1615614,3078963,9332217,1559655,6443289,33449,11041854,13544734,1910856,6451873,6230399,1021297,7834034
4720,Male,50+,Outdoors,Professor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4721,Female,50+,Outdoors,Professor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4722,Female,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4723,Male,50+,Outdoors,Professor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4724,Female,30-50,Indoors,Contractor,7511594,835683,13247914,9216587,4082771,8310025,5521358,11041854,13012773,5311947,1910856,7240753,10659884,8232938,10986404,1559655,6443289,10791419,6451873,5346428,33449,13544734,2671651,1021297,2271256
4725,Female,18-30,Outdoors,IT Professional,1615614,1819387,270032,7240753,4766309,884518,1006796,2671651,9216587,1910856,835683,8310025,13012773,11708663,10659884,1559655,6443289,33449,11041854,13544734,5311947,6451873,10986404,1021297,5657126
4726,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4727,Female,30-50,Outdoors,Contractor,10065428,511016,3648305,4546014,6839434,11433316,10072787,3918124,33449,124277,11041854,12285424,9532785,1690388,13644495,1559655,6443289,8286890,193652,7023946,3427815,12291609,8036406,6133638,4737648
4728,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4729,Male,30-50,Indoors,Contractor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4730,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4731,Female,30-50,Indoors,Contractor,7807956,6451873,10791419,2437142,305478,7424682,6207373,2518768,6956281,3700753,5346428,1021297,511016,8696863,831715,1559655,6443289,124277,12291609,11041854,3386165,33449,4983622,6839434,5359984
4732,Female,18-30,Outdoors,IT Professional,1559655,6443289,7669807,9135603,3411845,6896055,2275891,11388684,6502910,2596677,1024587,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
4733,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4734,Female,50+,Indoors,Professor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4735,Male,18-30,Outdoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4736,Male,50+,Outdoors,Professor,6956281,2082415,11150622,511016,11433316,8696863,3811042,124277,7023946,11041854,9532785,4737648,1690388,6839434,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,4305103
4737,Female,30-50,Outdoors,Contractor,7807956,6451873,10791419,5346428,305478,7424682,2437142,2518768,11041854,3700753,3386165,1021297,8696863,6207373,6956281,1559655,6443289,12291609,124277,33449,831715,4983622,6839434,511016,5359984
4738,Female,50+,Indoors,Professor,3332725,7658608,10659884,6451873,5359984,13012773,10791419,8696863,5346428,1021297,3386165,1741540,6956281,831715,4983622,1559655,6443289,11041854,124277,33449,3700753,511016,6839434,2437142,4215596
4739,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4740,Male,50+,Indoors,Professor,1006796,1819387,884518,835683,4766309,8310025,2271256,33449,5311947,11708663,1910856,7240753,13012773,10659884,9216587,1559655,6443289,6451873,11041854,5346428,2671651,13544734,10986404,1021297,270032
4741,Male,30-50,Indoors,Contractor,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
4742,Male,50+,Indoors,Professor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4743,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4744,Male,30-50,Outdoors,Contractor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4745,Female,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4746,Female,18-30,Outdoors,IT Professional,2045991,4951277,6324076,835683,1559655,6443289,1021297,7487418,11781190,7669807,9135603,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
4747,Male,50+,Outdoors,Professor,1559655,6443289,7669807,9135603,6324076,11781190,835683,7487418,1021297,2045991,4951277,6230399,13218693,9332217,2495446,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1163153
4748,Female,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4749,Male,30-50,Indoors,Contractor,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
4750,Male,30-50,Outdoors,Contractor,13218693,8351884,2045991,9164087,4951277,2599807,7487418,6324076,9332217,2495446,1910856,1559655,6443289,7669807,1021297,11781190,6451873,835683,4924314,6230399,9135603,13544734,884518,8403711,1615614
4751,Female,50+,Outdoors,Professor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
4752,Male,18-30,Indoors,IT Professional,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
4753,Male,50+,Outdoors,Professor,9710358,3700753,11150622,3386165,4983622,831715,4737648,124277,1816056,6956281,11433316,5944112,8696863,6839434,511016,1559655,6443289,193652,2518768,12291609,11041854,33449,9532785,3811042,8015926
4754,Male,50+,Indoors,Professor,5657126,1819387,1615614,7240753,4766309,884518,270032,2671651,9216587,1910856,835683,8310025,13012773,11708663,1006796,1559655,6443289,33449,11041854,13544734,5311947,6451873,10986404,1021297,2495446
